Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8615810059,H74GGY,NJ,PAS,01/24/2018,31,4DSD,ME/BE,T,13810,0,0,88880088,1,1,1,359633,T101,C,1101A,,NY,I,S,Broome St,50ft E/of Mercer St,0,408,l3,,YYYYY,0800A,0600P,BLACK,,0,,0,24,31-No Stand (Com. Mtr. Zone),,,
8628563994,M29FXK,NJ,PAS,01/24/2018,31,4DSD,MITSU,T,13610,21690,13810,88880088,1,1,1,363555,T105,C,0130P,,NY,F,484,Broadway,,0,408,l3,,YYYYY,0700A,0600P,OTHER,,0,,0,066,31-No Stand (Com. Mtr. Zone),,,
8628563970,GDX9608,NY,PAS,01/24/2018,31,SUBN,FORD,T,21690,21730,25990,20181219,1,1,1,363555,T105,C,0120P,,NY,F,96,Grand St,,0,408,l3,,Y,0900A,0700P,RD,,2010,,0,066,31-No Stand (Com. Mtr. Zone),,,
8620062001,GTU2027,NY,PAS,01/24/2018,31,4DSD,TOYOT,T,32670,17890,17910,20181109,18,18,18,362639,T106,L,0205P,,NY,F,70,Vanderbilt Ave,,0,408,l3,,Y,0700A,0700P,BL,,2015,,0,18,31-No Stand (Com. Mtr. Zone),,,
8620061999,HHIT48,FL,PAS,01/24/2018,31,4DSD,CHRYS,T,32670,17890,17910,20180088,18,18,18,362639,T106,L,0203P,,NY,F,70,Vanderbilt Ave,,0,408,l3,,Y,0700A,0700P,WHITE,,0,,0,18,31-No Stand (Com. Mtr. Zone),,,
8617463788,GPY1791,NY,PAS,01/24/2018,31,SUBN,HONDA,T,34110,10410,10510,20180623,13,13,13,365842,T102,C,0820A,,NY,F,22,W 17th St,,0,408,l3,,YYYYY,0700A,0600P,BL,,2014,,0,03,31-No Stand (Com. Mtr. Zone),,,
8623462142,HMM9804,NY,PAS,01/24/2018,31,SUBN,HONDA,T,11710,35370,35390,20190109,20,20,20,362620,T103,D,1054A,,NY,F,425,Amsterdam Ave,,0,408,l3,,Y,0700A,0100P,GR,,2005,,0,34,31-No Stand (Com. Mtr. Zone),,,
8628315380,JRH5463,PA,PAS,01/24/2018,31,CONV,CHEVR,T,25630,28490,33490,20170188,1,1,1,356255,T105,H,0318P,,NY,F,110,Maiden Ln,,0,408,l3,,YYYYY,0800A,0600P,BLACK,,0,,0,026,31-No Stand (Com. Mtr. Zone),,,
8620860677,HSL9360,NY,PAS,01/24/2018,31,4DSD,AUDI,T,34270,10510,10610,20190802,13,13,13,365365,T102,H,0831A,,NY,F,124,W 25th St,,0,408,l3,,YYYYY,0800A,0700P,BL,,2017,,0,26,31-No Stand (Com. Mtr. Zone),,,
8620860665,GTE4873,NY,PAS,01/24/2018,31,SUBN,CHRYS,T,34270,13610,10510,20180808,13,13,13,365365,T102,H,0820A,,NY,F,36,W 25th St,,0,408,l3,,YYYYY,0800A,0600P,WH,,2014,,0,26,31-No Stand (Com. Mtr. Zone),,,
8617809644,GVJ9668,NY,PAS,01/24/2018,31,PICK,GMC,T,17910,10410,25390,20181222,18,18,18,358130,T106,O,0225P,,NY,F,2,E 46th St,,0,408,l3,,YYYYY,0700A,0600P,GY,,2018,,0,24,31-No Stand (Com. Mtr. Zone),,,
8628669747,GCJ8992,NY,PAS,01/24/2018,31,SUBN,JEEP,T,13610,33690,11820,20181122,6,6,6,351250,T105,J,0526P,,NY,O,738,Broadway,,0,408,l3,,YYYYY,0700A,0600P,RD,,2013,,0,069,31-No Stand (Com. Mtr. Zone),,,
8632625172,HFR6353,NY,PAS,01/24/2018,31,4DSD,HONDA,T,15640,35780,8890,20180508,115,115,115,357765,T401,U,0544P,,Q,F,37-27,74th St,,0,408,l3,,Y,0800A,0700P,BK,,2006,,0,51-A,31-No Stand (Com. Mtr. Zone),,,
8619855694,HWG2186,NY,PAS,01/24/2018,31,4DSD,ME/BE,T,34530,10610,10810,20191031,14,14,14,363065,T106,O,0317P,,NY,F,230,W 38th St,,0,408,l3,,YYYYY,0600A,0700P,BK,,2018,,0,26,31-No Stand (Com. Mtr. Zone),,,
8604037305,GKE3095,NY,PAS,01/24/2018,31,SUBN,NISSA,T,16890,8790,61090,20191030,115,115,115,357347,T401,R,0217P,,Q,O,37-12,82nd St,,0,408,l3,,Y,0900A,0700P,GY,,2017,,0,51-A,31-No Stand (Com. Mtr. Zone),,,
8604037214,JYN7793,PA,PAS,01/24/2018,31,SUBN,GMC,T,16890,8790,61090,20180988,115,115,115,357347,T401,R,0116P,,Q,O,37-12,82nd St,,0,408,l3,,Y,0900A,0700P,BLACK,,0,,0,51-A,31-No Stand (Com. Mtr. Zone),,,
8602479049,HAL7908,NY,PAS,01/24/2018,31,SUBN,GMC,T,13610,19890,13310,20190930,9,9,9,363518,T105,G,0224P,,NY,F,636,Broadway,,0,408,l3,,YYYYY,0700A,0600P,WH,,2014,,0,058,31-No Stand (Com. Mtr. Zone),,,
8602421345,HMN7585,NY,PAS,01/24/2018,31,4DSD,NISSA,T,21690,21730,25990,20190212,1,1,1,366444,T105,C,1040A,,NY,F,96A,Grand St,,0,408,l3,,Y,0900A,0700P,BK,,2010,,0,032,31-No Stand (Com. Mtr. Zone),,,
8604037408,GVA4344,NY,PAS,01/24/2018,31,SUBN,TOYOT,T,16890,8790,61090,20181104,115,115,115,357347,T401,R,0425P,,Q,O,37-12,82nd St,,0,408,l3,,Y,0900A,0700P,BK,,2015,,0,51-A,31-No Stand (Com. Mtr. Zone),,,
8598827812,GJP9982,NY,PAS,01/24/2018,31,SUBN,SPRI,T,22890,15310,13460,20191112,5,5,5,353164,T101,D,0429P,,NY,F,147,Hester St,,0,408,l3,,Y,0800A,0700P,BK,,2004,,0,42,31-No Stand (Com. Mtr. Zone),,,
8598827642,ISXF61,NJ,PAS,01/24/2018,31,SUBN,PORSC,T,13610,17210,17230,88880088,9,9,9,353164,T101,D,1210P,,NY,F,818,Broadway,,0,408,l3,,YYYYY,0700A,0600P,BLACK,,0,,0,42,31-No Stand (Com. Mtr. Zone),,,
8600968744,L40FZY,NJ,PAS,01/24/2018,31,4DSD,TOYOT,T,17810,0,0,88880088,14,14,14,359628,T106,L,0605P,,NY,I,S,E 41st St,15ft E/of Madison Av,0,408,l3,,Y,0700A,0700P,WHITE,,0,,0,32,31-No Stand (Com. Mtr. Zone),,,
8600968707,HTE8485,NY,PAS,01/24/2018,31,CONV,AUDI,T,17770,10410,25390,20190710,14,14,14,359628,T106,L,0338P,,NY,F,11,E 39th St,,0,408,l3,,Y,0700A,0700P,BK,,2018,,0,32,31-No Stand (Com. Mtr. Zone),,,
8600968598,HUU4808,NY,PAS,01/24/2018,31,4DSD,HONDA,T,34530,10410,10510,20190824,14,14,14,359628,T106,L,0136P,,NY,F,49,W 38th St,,0,408,l3,,YYYYY,0700A,0600P,RD,,2018,,0,32,31-No Stand (Com. Mtr. Zone),,,
8599219546,GGP4476,NY,PAS,01/24/2018,31,4DSD,ME/BE,T,17810,25390,27790,20190508,14,14,14,346001,T106,J,0601P,,NY,F,45,E 41st St,,0,408,l3,,Y,0700A,0700P,WH,,2015,,0,10,31-No Stand (Com. Mtr. Zone),,,
8599219522,HRP2077,NY,PAS,01/24/2018,31,4DSD,MINI,T,27790,17790,17810,20190527,14,14,14,346001,T106,J,0545P,,NY,F,101,Park Ave,,0,408,l3,,Y,0700A,0700P,GY,,2017,,0,10,31-No Stand (Com. Mtr. Zone),,,
8599219479,GCV9320,NY,PAS,01/24/2018,31,4DSD,NISSA,T,17770,0,0,20190416,14,14,14,346001,T106,J,0227P,,NY,I,N,E 39th St,30ft E/of Park Ave,0,408,l3,,Y,0700A,0700P,GY,,2009,,0,10,31-No Stand (Com. Mtr. Zone),,,
8598371294,H19CWC,NJ,PAS,01/24/2018,31,4DSD,TOYOT,T,10810,34510,34530,88880088,14,14,14,356525,T106,G,0613P,,NY,F,555,8th Ave,,0,408,l3,,Y,0700A,0700P,SILVE,,0,,0,46,31-No Stand (Com. Mtr. Zone),,,
8599422248,GWE6225,NY,PAS,01/24/2018,31,4DSD,PONTI,T,13610,34890,34910,20190115,18,18,18,358658,T106,H,1035A,,NY,F,1755,Broadway,,0,408,l3,,YYYYY,0700A,0600P,BK,,2006,,0,34,31-No Stand (Com. Mtr. Zone),,,
8598974274,HWW2073,NY,PAS,01/24/2018,31,4DSD,ME/BE,T,23130,13610,25990,20191218,1,1,1,362224,T105,C,0250P,,NY,O,46,Howard St,,0,408,l3,,YYYYY,0800A,0600P,WH,,2016,,0,059,31-No Stand (Com. Mtr. Zone),,,
8598118400,GQMB94,FL,PAS,01/24/2018,31,SUBN,DODGE,T,10210,17430,17450,20180688,13,13,13,359592,T102,A,1001A,,NY,F,295,3rd Ave,,0,408,l3,,YYYYY,0800A,0600P,WHITE,,0,,0,D,31-No Stand (Com. Mtr. Zone),,,
8588028773,GKW7978,NY,PAS,01/24/2018,31,SUBN,LEXUS,T,34510,10810,10910,20191113,14,14,14,356484,T106,P,0638P,,NY,F,302,W 37th St,,0,408,l3,,YYYYY,0600A,0700P,GY,,2016,,0,17,31-No Stand (Com. Mtr. Zone),,,
8588028669,HDR9756,NY,PAS,01/24/2018,31,SUBN,DODGE,T,34490,10610,10810,88880088,14,14,14,356484,T106,P,0109P,,NY,O,236,W 36th St,,0,408,l3,,YYYYY,0600A,0700P,WHITE,,2016,,0,17,31-No Stand (Com. Mtr. Zone),,,
8591183794,GRZ8197,NY,PAS,01/24/2018,31,SUBN,JEEP,T,34310,10510,10610,20180817,13,13,13,356521,T102,A,0405P,,NY,F,101,W 27th St,,0,408,l3,,YYYYY,0800A,0600P,BL,,2015,,0,A,31-No Stand (Com. Mtr. Zone),,,
8591183782,GEG6801,NY,PAS,01/24/2018,31,SUBN,TOYOT,T,34310,13610,10510,20190114,13,13,13,356521,T102,A,0336P,,NY,F,45,W 27th St,,0,408,l3,,YYYYY,0800A,0600P,GY,,2010,,0,A,31-No Stand (Com. Mtr. Zone),,,
8591183757,GXU2028,NY,PAS,01/24/2018,31,4DSD,NISSA,T,34310,13610,10510,20190503,13,13,13,356521,T102,A,0330P,,NY,O,27,W 27th St,,0,408,l3,,YYYYY,0800A,0600P,GY,,2003,,0,A,31-No Stand (Com. Mtr. Zone),,,
8600868956,HTV2418,NY,PAS,01/24/2018,31,4DSD,HONDA,T,34530,10610,10810,20190904,14,14,14,363029,T106,O,0541P,,NY,F,250,W 38th St,,0,408,l3,,YYYYY,0600A,0700P,BK,,2017,,0,07,31-No Stand (Com. Mtr. Zone),,,
8600868877,HMP9018,NY,PAS,01/24/2018,31,4DSD,TOYOT,T,17690,25390,27790,20190131,17,17,17,363029,T106,O,0259P,,NY,F,22,E 35th St,,0,408,l3,,Y,0700A,0700P,WH,,2016,,0,07,31-No Stand (Com. Mtr. Zone),,,
8600868828,HXF9349,NY,PAS,01/24/2018,31,VAN,FORD,T,34490,10410,10510,20180210,14,14,14,363029,T106,O,0132P,,NY,O,7,W 36th St,,0,408,l3,,YYYYY,0600A,0700P,WHITE,,2017,,0,07,31-No Stand (Com. Mtr. Zone),,,
8600229121,HKM7382,NY,OMS,01/24/2018,31,2DSD,SMART,T,35110,15710,13610,20180930,20,20,20,353069,T103,P,0210P,,NY,O,101,W 67th St,,0,408,l3,,Y,0500A,0600P,WH,,2016,,0,45,31-No Stand (Com. Mtr. Zone),,,
8600807050,GZY9497,NY,PAS,01/24/2018,31,PICK,FORD,T,34550,10810,10910,20190722,10,10,10,363058,T106,P,0940A,,NY,F,333,W 39th St,,0,408,l3,,YYYYY,0600A,0700P,BK,,2015,,0,10,31-No Stand (Com. Mtr. Zone),,,
8599971712,HLD6430,NY,PAS,01/24/2018,31,2DSD,SMART,T,26790,22890,21690,20190131,5,5,5,363957,T101,C,1151A,,NY,F,140,Mott St,,0,408,l3,,Y,0700A,0600P,BK,,2013,,0,39,31-No Stand (Com. Mtr. Zone),,,
8591183745,HJV5556,NY,PAS,01/24/2018,31,SUBN,FORD,T,34310,10410,13610,20181005,13,13,13,356521,T102,A,0328P,,NY,O,15,W 27th St,,0,408,l3,,YYYYY,0800A,0700P,BL,,2005,,0,A,31-No Stand (Com. Mtr. Zone),,,
8591183733,HTW7463,NY,PAS,01/24/2018,31,4DSD,HONDA,T,34310,10410,13610,20191022,13,13,13,356521,T102,A,0327P,,NY,F,11,W 27th St,,0,408,l3,,YYYYY,0800A,0700P,GY,,2004,,0,A,31-No Stand (Com. Mtr. Zone),,,
8591183691,HMR5411,NY,PAS,01/24/2018,31,4DSD,TOYOT,T,34230,10410,10510,20190123,13,13,13,356521,T102,A,0225P,,NY,F,40,W 23rd St,,0,408,l3,,Y,0700A,0700P,RD,,2013,,0,A,31-No Stand (Com. Mtr. Zone),,,
8591183680,GCG2238,NY,PAS,01/24/2018,31,SUBN,TOYOT,T,34230,10410,10510,20181008,13,13,13,356521,T102,A,0223P,,NY,O,53,W 23rd St,,0,408,l3,,Y,0700A,0700P,GY,,2001,,0,A,31-No Stand (Com. Mtr. Zone),,,
8591183551,HRN9590,NY,PAS,01/24/2018,31,SUBN,FORD,T,34330,13610,10510,20190315,10,10,10,356521,T102,A,1001A,,NY,F,44,W 28th St,,0,408,l3,,Y,0800A,0700P,RD,,2014,,0,A,31-No Stand (Com. Mtr. Zone),,,
8591183502,HDY9967,NY,PAS,01/24/2018,31,SUBN,BUICK,T,34110,10410,10510,20180331,13,13,13,356521,T102,A,0931A,,NY,O,17,W 17th St,,0,408,l3,,YYYYY,0700A,0600P,GY,,2016,,0,A,31-No Stand (Com. Mtr. Zone),,,
8592432868,HRC5024,NY,PAS,01/24/2018,31,4DSD,TOYOT,T,28490,32910,28870,20190420,1,1,1,363512,T105,G,0334P,,NY,F,160,Pearl St,,0,408,l3,,YYYYY,0800A,0600P,BK,,2017,,0,050,31-No Stand (Com. Mtr. Zone),,,
8587722293,HTS6029,NY,PAS,01/24/2018,31,SUBN,KIA,T,34510,10810,10910,20190915,14,14,14,358127,T106,I,0502P,,NY,F,302,W 37th St,,0,408,l3,,YYYYY,0600A,0700P,WH,,2013,,0,02,31-No Stand (Com. Mtr. Zone),,,
8587722232,JFM4117,PA,PAS,01/24/2018,31,4DSD,ME/BE,T,10110,0,0,88880088,17,17,17,358127,T106,I,0212P,,NY,I,E,2nd Ave,30ft N/of E 40th St,0,408,l3,,YYYYY,0700A,0700P,WHITE,,0,,0,02,31-No Stand (Com. Mtr. Zone),,,
8597773236,HNN1985,NY,PAS,01/24/2018,31,SUBN,HONDA,T,16890,8790,61090,20190123,115,115,115,366544,T401,H,0339P,,Q,O,37-16,82nd St,,0,408,l3,,Y,0900A,0700P,GY,,2016,,0,22-P,31-No Stand (Com. Mtr. Zone),,,
8588435391,GVP4597,NY,PAS,01/24/2018,31,SUBN,FORD,T,21090,0,0,20190119,1,1,1,361901,T105,G,0537P,,NY,I,E,Front St,40ft N/of Wall St,0,408,l3,,YYYYY,0800A,0600P,BL,,2009,,0,074,31-No Stand (Com. Mtr. Zone),,,
8588435251,M963348,NJ,PAS,01/24/2018,31,SUBN,BMW,T,30650,26010,13590,88880088,1,1,1,361901,T105,G,1259P,,NY,F,26,S William St,,0,408,l3,,YYYYY,0700A,0700P,BLACK,,0,,0,074,31-No Stand (Com. Mtr. Zone),,,
8590384329,GZF7320,NY,PAS,01/24/2018,31,4DSD,TOYOT,T,17990,10210,10110,20190621,17,17,17,349481,MTTF,F,0226P,,NY,F,255,E 50th St,,0,408,l3,,Y,0700A,0700P,GY,,2006,,0,15,31-No Stand (Com. Mtr. Zone),,,
8590384317,HUG5930,NY,PAS,01/24/2018,31,PICK,FORD,T,10110,17970,17990,20200118,17,17,17,349481,MTTF,F,0219P,,NY,F,930,2nd Ave,,0,408,l3,,YYYYY,0700A,0300P,BR,,2016,,0,15,31-No Stand (Com. Mtr. Zone),,,
8590384305,GDV9576,NY,PAS,01/24/2018,31,PICK,CHEVR,T,10110,17970,17990,20181127,17,17,17,349481,MTTF,F,0218P,,NY,F,936,2nd Ave,,0,408,l3,,YYYYY,0700A,0300P,WH,,2005,,0,15,31-No Stand (Com. Mtr. Zone),,,
8590384226,GEP8398,NY,PAS,01/24/2018,31,4DSD,ME/BE,T,17970,24890,10210,20180218,17,17,17,349481,MTTF,F,0151P,,NY,F,142,E 49th St,,0,408,l3,,YYYYY,0700A,0600P,WHITE,,2018,,0,15,31-No Stand (Com. Mtr. Zone),,,
8588986607,GKH4628,NY,PAS,01/24/2018,31,SUBN,FORD,T,8790,15540,15640,20191023,115,115,115,365933,T401,Q,1028A,,Q,O,73-06,37th Ave,,0,408,l3,,Y,0900A,0700P,GL,,2002,,0,23-A,31-No Stand (Com. Mtr. Zone),,,
8592322996,GXH4576,NY,PAS,01/24/2018,31,SUBN,FORD,T,34470,13610,10610,20190506,14,14,14,341943,T106,O,1039A,,NY,F,147,W 35th St,,0,408,l3,,YYYYY,0600A,0700P,BL,,2004,,0,99,31-No Stand (Com. Mtr. Zone),,,
8592322947,HUU3435,NY,PAS,01/24/2018,31,4DSD,ACURA,T,34490,10410,10510,20190809,14,14,14,341943,T106,O,0949A,,NY,O,38,W 36th St,,0,408,l3,,YYYYY,0600A,0700P,WH,,2016,,0,99,31-No Stand (Com. Mtr. Zone),,,
8588283712,GDB1044,NY,PAS,01/24/2018,31,SUBN,FORD,T,34310,10510,10610,20181011,13,13,13,331220,T102,A,0413P,,NY,O,166,W 27th St,,0,408,l3,,YYYYY,0800A,0600P,WH,,2017,,0,F,31-No Stand (Com. Mtr. Zone),,,
8588283694,HPW4037,NY,PAS,01/24/2018,31,SUBN,DODGE,T,34310,10510,10610,20190531,13,13,13,331220,T102,A,0342P,,NY,F,129,W 27th St,,0,408,l3,,YYYYY,0800A,0600P,GY,,2014,,0,F,31-No Stand (Com. Mtr. Zone),,,
8588283682,HLW8951,NY,PAS,01/24/2018,31,SUBN,TOYOT,T,34310,10510,10610,20181121,13,13,13,331220,T102,A,0338P,,NY,O,99,W 27th St,,0,408,l3,,YYYYY,0800A,0600P,WH,,2017,,0,F,31-No Stand (Com. Mtr. Zone),,,
8588283670,HJN2071,NY,PAS,01/24/2018,31,SUBN,CHEVR,T,34310,13610,10510,20180803,13,13,13,331220,T102,A,0331P,,NY,F,28,W 27th St,,0,408,l3,,YYYYY,0800A,0600P,WH,,2003,,0,F,31-No Stand (Com. Mtr. Zone),,,
8588283669,H13JDP,NJ,PAS,01/24/2018,31,SUBN,CHEVR,T,34310,13610,10510,88880088,13,13,13,331220,T102,A,0330P,,NY,F,28,W 27th St,,0,408,l3,,YYYYY,0800A,0600P,SILVE,,0,,0,F,31-No Stand (Com. Mtr. Zone),,,
8588283610,HNG5669,NY,PAS,01/24/2018,31,SUBN,ROVER,T,34130,10410,10510,20190228,13,13,13,331220,T102,A,0246P,,NY,F,42,W 18th St,,0,408,l3,,YYYYY,0800A,0700P,BL,,2017,,0,F,31-No Stand (Com. Mtr. Zone),,,
8588283487,HUE5985,NY,PAS,01/24/2018,31,SUBN,JEEP,T,34330,13610,10510,20190726,13,13,13,331220,T102,A,0958A,,NY,F,34,W 28th St,,0,408,l3,,Y,0800A,0700P,BK,,2017,,0,F,31-No Stand (Com. Mtr. Zone),,,
8588283475,HGM3047,NY,PAS,01/24/2018,31,PICK,TOYOT,T,34230,10510,10610,20180515,10,10,10,331220,T102,A,0950A,,NY,O,157,W 23rd St,,0,408,l3,,Y,0700A,0700P,GY,,2016,,0,F,31-No Stand (Com. Mtr. Zone),,,
8588283426,GNS1061,NY,PAS,01/24/2018,31,SUBN,SUBAR,T,34330,10510,10610,20180408,13,13,13,331220,T102,A,0906A,,NY,F,130,W 28th St,,0,408,l3,,YYYYY,0600A,0700P,OR,,2014,,0,F,31-No Stand (Com. Mtr. Zone),,,
8588283347,GFJ8834,NY,PAS,01/24/2018,31,SUBN,SUBAR,T,34230,10410,10510,20190915,13,13,13,331220,T102,A,0817A,,NY,F,30,W 23rd St,,0,408,l3,,Y,0700A,0700P,RD,,2007,,0,F,31-No Stand (Com. Mtr. Zone),,,
8588283244,HKN6330,NY,PAS,01/24/2018,31,SUBN,JEEP,T,34330,10510,10610,20180805,13,13,13,331220,T102,A,0614A,,NY,F,130,W 28th St,,0,408,l3,,YYYYY,0600A,0700P,BLACK,,2014,,0,F,31-No Stand (Com. Mtr. Zone),,,
8587464498,GFV4129,NY,PAS,01/24/2018,31,4DSD,ME/BE,T,10210,17670,17690,20190305,14,14,14,366556,T106,N,0434P,,NY,O,511,3rd Ave,,0,408,l3,,Y,0700A,0700P,BLACK,,2010,,0,01,31-No Stand (Com. Mtr. Zone),,,
8587443069,GRG8440,NY,PAS,01/24/2018,31,SUBN,DODGE,T,10910,34630,34650,20180531,14,14,14,351207,T106,O,0254P,,NY,F,608,9th Ave,,0,408,l3,,Y,0700A,0700P,WH,,2014,,0,33,31-No Stand (Com. Mtr. Zone),,,
8586276947,K29HNF,NJ,PAS,01/24/2018,31,SUBN,JEEP,T,28870,0,0,88880088,1,1,1,366552,T105,E,0536P,,NY,I,S,Pine St,20ft W/of Nassau St,0,408,l3,,YYYYY,0700A,0700P,GREY,,0,,0,046,31-No Stand (Com. Mtr. Zone),,,
8590728523,GMZ6081,NY,PAS,01/24/2018,31,2DSD,AUDI,T,34550,10410,10510,20180317,14,14,14,355145,T106,J,0603P,,NY,F,48,W 39th St,,0,408,l3,,YYYYY,0600A,0700P,GY,,0,,0,25,31-No Stand (Com. Mtr. Zone),,,
8590728365,HNN7737,NY,PAS,01/24/2018,31,SUBN,CHEVR,T,34730,10410,29900,20190226,18,18,18,355145,T106,J,0204P,,NY,F,22,W 48th St,,0,408,l3,,YYYYY,0700A,0600P,BK,,2017,,0,25,31-No Stand (Com. Mtr. Zone),,,
8588793090,HVU3505,NY,PAS,01/24/2018,31,SUBN,JEEP,T,15710,35190,35210,20191130,20,20,20,357701,T103,P,0118P,,NY,F,242,Columbus Ave,,0,408,l3,,YYYYY,1000A,0400P,RD,,2006,,0,53,31-No Stand (Com. Mtr. Zone),,,
8591078603,HLU8926,NY,PAS,01/24/2018,31,SUBN,HONDA,T,34490,13610,10610,20180602,18,18,18,353486,T106,A,0957A,,NY,F,152,W 36th St,,0,408,l3,,YYYYY,0600A,0700P,GR,,2007,,0,99,31-No Stand (Com. Mtr. Zone),,,
8591078597,GVC4106,NY,PAS,01/24/2018,31,4DSD,HONDA,T,34490,13610,10610,20190112,18,18,18,353486,T106,A,0956A,,NY,F,152,W 36th St,,0,408,l3,,YYYYY,0600A,0700P,GY,,2016,,0,99,31-No Stand (Com. Mtr. Zone),,,
8588793106,HVV6107,NY,PAS,01/24/2018,31,SUBN,LEXUS,T,15710,35190,35210,20191220,20,20,20,357701,T103,P,0119P,,NY,F,242,Columbus Ave,,0,408,l3,,YYYYY,1000A,0400P,WH,,2017,,0,53,31-No Stand (Com. Mtr. Zone),,,
8578998900,HNJ1642,NY,PAS,01/24/2018,31,4DSD,BMW,T,13610,0,0,20181221,9,9,9,365796,T105,E,0413P,,NY,I,E,Broadway,10ft N/of Bleecker S,0,408,l3,,YYYYY,0700A,0600P,GR,,2009,,0,071,31-No Stand (Com. Mtr. Zone),,,
8592721283,HSC5515,NY,PAS,01/24/2018,31,4DSD,HONDA,T,34550,10810,10910,20190505,14,14,14,363509,T106,J,0148P,,NY,O,323,W 39th St,,0,408,l3,,YYYYY,0600A,0700P,BK,,2004,,0,38,31-No Stand (Com. Mtr. Zone),,,
8577573904,HUC9993,NY,PAS,01/24/2018,31,SUBN,CHEVR,T,34730,29900,10510,20190803,18,18,18,363054,MTTF,H,0450P,,NY,F,32,W 48th St,,0,408,l3,,YYYYY,0700A,0600P,GY,,2017,,0,02,31-No Stand (Com. Mtr. Zone),,,
8577573849,GGR7516,NY,PAS,01/24/2018,31,2DSD,NISSA,T,13610,34850,34870,20190709,18,18,18,363054,MTTF,H,0222P,,NY,F,1717,Broadway,,0,408,l3,,YYYYYYY,,,BK,,2010,,0,02,31-No Stand (Com. Mtr. Zone),,,
8576833943,HPC1131,NY,PAS,01/24/2018,31,SUBN,TOYOT,T,11710,35490,35510,20190614,24,24,24,365826,T103,FF,0248P,,NY,O,541,Amsterdam Ave,,0,408,l3,,Y,0700A,0700P,BK,,2011,,0,54,31-No Stand (Com. Mtr. Zone),,,
8576532207,HNF6086,NY,PAS,01/24/2018,31,4DSD,MASE,T,18190,27790,24890,20190123,19,19,19,367345,T103,GG,0532P,,NY,F,108,E 60th St,,0,408,l3,,Y,0700A,0700P,BK,,2017,,0,61,31-No Stand (Com. Mtr. Zone),,,
8574278312,HTV9811,NY,PAS,01/24/2018,31,SUBN,VOLVO,T,10210,17730,17750,20191023,17,17,17,365793,T106,P,0313P,,NY,F,560,3rd Ave,,0,408,l3,,Y,0700A,0700P,GY,,2018,,0,03,31-No Stand (Com. Mtr. Zone),,,
8574237012,HMR4300,NY,PAS,01/24/2018,31,SUBN,SUBAR,T,34230,10510,10610,20181130,13,13,13,365819,T102,I,0341P,,NY,F,161,W 23rd St,,0,408,l3,,Y,0800A,0600P,RD,,2006,,0,F,31-No Stand (Com. Mtr. Zone),,,
8568357556,HCX6521,NY,PAS,01/24/2018,31,SUBN,AUDI,T,34370,10410,13610,20171217,10,10,10,343944,T108,P,0310P,,NY,F,37,W 30th St,,0,408,l3,,YYYYY,0800A,0600P,BK,,2014,,0,01,31-No Stand (Com. Mtr. Zone),,,
8568357544,HWA4564,NY,PAS,01/24/2018,31,4DSD,NISSA,T,34370,10410,13610,20191205,10,10,10,343944,T108,P,0306P,,NY,O,37,W 30th St,,0,408,l3,,YYYYY,0800A,0600P,WH,,2008,,0,01,31-No Stand (Com. Mtr. Zone),,,
8567455492,JWR5675,PA,PAS,01/24/2018,31,4DSD,VOLKS,T,34090,10810,10910,20180088,10,10,10,338588,T108,C,1005A,,NY,O,319,W 16th St,,0,408,l3,,YYYYY,0800A,0600P,BLACK,,0,,0,01A,31-No Stand (Com. Mtr. Zone),,,
8570408729,M970361,NJ,PAS,01/24/2018,31,4DSD,NISSA,T,34290,10610,10810,88880088,10,10,10,351215,T108,D,1053A,,NY,F,247,W 26th St,,0,408,l3,,YYYYY,0800A,0600P,BLACK,,0,,0,01,31-No Stand (Com. Mtr. Zone),,,
8569752696,GLJ9036,NY,PAS,01/24/2018,31,SUBN,JEEP,T,18090,10210,10110,20180130,18,18,18,346380,T108,G,0354P,,NY,F,240,E 55th St,,0,408,l3,,Y,0700A,0700P,BK,,2014,,0,01,31-No Stand (Com. Mtr. Zone),,,
8571059998,KBB0205,PA,PAS,01/24/2018,31,4DSD,INFIN,T,34670,10410,10510,88880088,14,14,14,351256,T108,I,0354P,,NY,O,35,W 45th St,,0,408,l3,,YYYYY,0700A,0600P,BLACK,,0,,0,01,31-No Stand (Com. Mtr. Zone),,,
8571059974,M32NSD,QB,PAS,01/24/2018,31,4DSD,VOLKS,T,34670,10810,10910,88880088,14,14,14,351256,T108,I,0242P,,NY,F,317,W 45th St,,0,408,l3,,Y,0700A,0600P,BLUE,,0,,0,01,31-No Stand (Com. Mtr. Zone),,,
